耗材代码,一级分类,二级分类,三级分类,医保通用名分类,耗材材质,规格（特征、参数）,医保通用名编号,医保通用名,耗材企业
C0103010011509412316,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,094-不带导丝/有涂层/双 猪尾/留置时间≥365天,001016,输尿管支架（不带导丝）,广东省天佑医疗器械科技发展有限 公司,,
C0103010011509501295,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,095-不带导丝/有涂层/其 他形状/留置时间＜180天,001016,输尿管支架（不带导丝）,深圳市康医博科技发展有限公司,,
C0103010011509505400,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,095-不带导丝/有涂层/其 他形状/留置时间＜180天,001016,输尿管支架（不带导丝）,湖南依微迪医疗器械有限公司,,
C0103010011509507470,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,095-不带导丝/有涂层/其 他形状/留置时间＜180天,001016,输尿管支架（不带导丝）,江西狼和医疗器械有限公司,,
C0103010011509509154,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,095-不带导丝/有涂层/其 他形状/留置时间＜180天,001016,输尿管支架（不带导丝）,莱凯医疗器械（北京）有限公司,,
C0103010011509509552,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,095-不带导丝/有涂层/其 他形状/留置时间＜180天,001016,输尿管支架（不带导丝）,大连库利艾特医疗制品有限公司,,
C0103010011509511325,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,095-不带导丝/有涂层/其 他形状/留置时间＜180天,001016,输尿管支架（不带导丝）,波科国际医疗贸易（上海）有限公 司,,
C0103010011509709154,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,097-不带导丝/有涂层/其 他形状/留置时间≥365天,001016,输尿管支架（不带导丝）,莱凯医疗器械（北京）有限公司,,
C0103010011509710290,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,097-不带导丝/有涂层/其 他形状/留置时间≥365天,001016,输尿管支架（不带导丝）,巴德医疗科技（上海）有限公司,,
C0103010011509711325,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,097-不带导丝/有涂层/其 他形状/留置时间≥365天,001016,输尿管支架（不带导丝）,波科国际医疗贸易（上海）有限公 司,,
C0103010011509800972,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,098-不带导丝/无涂层/单 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,济南凯特工贸有限公司,,
C0103010011509802343,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,098-不带导丝/无涂层/单 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,富纳德科技（北京）有限公司,,
C0103010011509802349,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,098-不带导丝/无涂层/单 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,吉林省沃鸿医疗器械制造有限公司,,
C0103010011509802429,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,098-不带导丝/无涂层/单 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,福建康博医疗科技有限公司,,
C0103010011509802462,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,098-不带导丝/无涂层/单 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,北京捷立德口腔医疗设备有限公司,,
C0103010011509803444,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,098-不带导丝/无涂层/单 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,苏州华美医疗器械有限公司,,
C0103010011509803912,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,098-不带导丝/无涂层/单 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,镇江市许布医疗器械有限公司,,
C0103010011509804200,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,098-不带导丝/无涂层/单 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,江苏荣业科技有限公司,,
C0103010011509804220,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,098-不带导丝/无涂层/单 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,东莞市正生瑞生物医学科技有限公 司,,
C0103010011509804470,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,098-不带导丝/无涂层/单 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,杭州安杰思医学科技股份有限公司,,
C0103010011509804566,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,098-不带导丝/无涂层/单 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,深圳库珀医疗股份有限公司,,
C0103010011509804655,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,098-不带导丝/无涂层/单 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,济南中康顺医疗器械有限公司,,
C0103010011509805459,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,098-不带导丝/无涂层/单 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,河南健和实业有限公司,,
C0103010011509805942,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,098-不带导丝/无涂层/单 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,湖北康泉医疗科技有限责任公司,,
C0103010011509806718,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,098-不带导丝/无涂层/单 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,杭州浙新医疗器械有限公司,,
C0103010011509806800,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,098-不带导丝/无涂层/单 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,百合医疗科技（武汉）有限公司,,
C0103010011509807470,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,098-不带导丝/无涂层/单 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,江西狼和医疗器械有限公司,,
C0103010011509807655,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,098-不带导丝/无涂层/单 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,湖南瑞邦医疗科技发展有限公司,,
C0103010011509807760,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,098-不带导丝/无涂层/单 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,江苏耀华医疗器械科技有限公司,,
C0103010011509807812,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,098-不带导丝/无涂层/单 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,苏州新区华盛医疗器械有限公司,,
C0103010011509808427,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,098-不带导丝/无涂层/单 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,普霖医疗科技（广州）有限公司,,
C0103010011509809154,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,098-不带导丝/无涂层/单 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,莱凯医疗器械（北京）有限公司,,
C0103010011509809161,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,098-不带导丝/无涂层/单 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,张家港市欧凯医疗器械有限公司,,
C0103010011509809413,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,098-不带导丝/无涂层/单 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,湖南华福医疗器械科技有限公司,,
C0103010011509809731,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,098-不带导丝/无涂层/单 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,苏州新区景欣医疗用品有限公司,,
C0103010011509809862,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,098-不带导丝/无涂层/单 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,张家港市沙工医疗器械科技发展有 限公司,,
C0103010011509811081,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,098-不带导丝/无涂层/单 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,荆州市益海科技有限公司,,
C0103010011509811173,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,098-不带导丝/无涂层/单 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,苏州市鑫达医疗器材有限公司,,
C0103010011509811556,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,098-不带导丝/无涂层/单 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,苏州名创医疗科技有限公司,,
C0103010011509812037,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,098-不带导丝/无涂层/单 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,浙江医高医疗科技有限公司,,
C0103010011509812308,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,098-不带导丝/无涂层/单 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,江苏格里特医疗科技有限公司,,
C0103010011509814419,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,098-不带导丝/无涂层/单 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,江西汉普医疗科技有限公司,,
C0103010011509816976,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,098-不带导丝/无涂层/单 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,湖南华林凯医疗科技有限公司,,
C0103010011509817320,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,098-不带导丝/无涂层/单 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,邦美泰医疗科技（广东）有限公司,,
C0103010011509817584,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,098-不带导丝/无涂层/单 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,四川普瑞顺祥医疗器械有限公司,,
C0103010011509818062,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,098-不带导丝/无涂层/单 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,常州瑞迈医疗科技有限公司,,
C0103010011509819507,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,098-不带导丝/无涂层/单 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,安徽徕康医疗器械有限公司,,
C0103010011509820362,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,098-不带导丝/无涂层/单 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,安胜医疗科技（深圳）有限公司,,
C0103010011509824091,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,098-不带导丝/无涂层/单 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,江苏冠德医疗器械科技发展有限公 司,,
C0103010011509824708,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,098-不带导丝/无涂层/单 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,深圳市医穗镁科技有限公司,,
C0103010011509912316,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,099-不带导丝/无涂层/单 猪尾/180≤留置时间＜365 天,001016,输尿管支架（不带导丝）,广东省天佑医疗器械科技发展有限 公司,,
C0103010011510000972,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,100-不带导丝/无涂层/单 猪尾/留置时间≥365天,001016,输尿管支架（不带导丝）,济南凯特工贸有限公司,,
C0103010011510100884,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,101-不带导丝/无涂层/双 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,无锡华纳医疗科技有限公司,,
C0103010011510100972,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,101-不带导丝/无涂层/双 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,济南凯特工贸有限公司,,
C0103010011510101682,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,101-不带导丝/无涂层/双 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,广州维力医疗器械股份有限公司,,
C0103010011510102343,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,101-不带导丝/无涂层/双 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,富纳德科技（北京）有限公司,,
C0103010011510102349,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,101-不带导丝/无涂层/双 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,吉林省沃鸿医疗器械制造有限公司,,
C0103010011510102462,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,101-不带导丝/无涂层/双 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,北京捷立德口腔医疗设备有限公司,,
C0103010011510102575,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,101-不带导丝/无涂层/双 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,厦门鑫康顺医疗科技有限公司,,
C0103010011510103119,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,101-不带导丝/无涂层/双 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,微创优通医疗科技（嘉兴）有限公 司,,
C0103010011510103444,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,101-不带导丝/无涂层/双 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,苏州华美医疗器械有限公司,,
C0103010011510103912,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,101-不带导丝/无涂层/双 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,镇江市许布医疗器械有限公司,,
C0103010011510104200,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,101-不带导丝/无涂层/双 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,江苏荣业科技有限公司,,
C0103010011510104220,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,101-不带导丝/无涂层/双 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,东莞市正生瑞生物医学科技有限公 司,,
C0103010011510104470,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,101-不带导丝/无涂层/双 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,杭州安杰思医学科技股份有限公司,,
C0103010011510104479,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,101-不带导丝/无涂层/双 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,郑州迪奥医学技术有限公司,,
C0103010011510104566,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,101-不带导丝/无涂层/双 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,深圳库珀医疗股份有限公司,,
C0103010011510104655,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,101-不带导丝/无涂层/双 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,济南中康顺医疗器械有限公司,,
C0103010011510105400,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,101-不带导丝/无涂层/双 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,湖南依微迪医疗器械有限公司,,
C0103010011510105459,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,101-不带导丝/无涂层/双 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,河南健和实业有限公司,,
C0103010011510105795,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,101-不带导丝/无涂层/双 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,成都维信电子科技有限公司,,
C0103010011510105942,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,101-不带导丝/无涂层/双 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,湖北康泉医疗科技有限责任公司,,
C0103010011510106071,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,101-不带导丝/无涂层/双 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,深圳市天可医疗科技有限公司,,
C0103010011510106718,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,101-不带导丝/无涂层/双 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,杭州浙新医疗器械有限公司,,
C0103010011510106761,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,101-不带导丝/无涂层/双 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,中山博睿医疗器械有限公司,,
C0103010011510106800,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,101-不带导丝/无涂层/双 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,百合医疗科技（武汉）有限公司,,
C0103010011510107470,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,101-不带导丝/无涂层/双 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,江西狼和医疗器械有限公司,,
C0103010011510107655,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,101-不带导丝/无涂层/双 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,湖南瑞邦医疗科技发展有限公司,,
C0103010011510107708,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,101-不带导丝/无涂层/双 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,南京科泰柯林医疗科技有限公司,,
C0103010011510107760,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,101-不带导丝/无涂层/双 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,江苏耀华医疗器械科技有限公司,,
C0103010011510107782,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,101-不带导丝/无涂层/双 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,苏州佳洲医疗器械有限公司,,
C0103010011510107812,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,101-不带导丝/无涂层/双 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,苏州新区华盛医疗器械有限公司,,
C0103010011510108367,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,101-不带导丝/无涂层/双 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,宜春善德科技有限公司,,
C0103010011510108427,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,101-不带导丝/无涂层/双 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,普霖医疗科技（广州）有限公司,,
C0103010011510109154,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,101-不带导丝/无涂层/双 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,莱凯医疗器械（北京）有限公司,,
C0103010011510109161,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,101-不带导丝/无涂层/双 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,张家港市欧凯医疗器械有限公司,,
C0103010011510109344,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,101-不带导丝/无涂层/双 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,深圳麦普奇医疗科技有限公司,,
C0103010011510109413,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,101-不带导丝/无涂层/双 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,湖南华福医疗器械科技有限公司,,
C0103010011510109731,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,101-不带导丝/无涂层/双 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,苏州新区景欣医疗用品有限公司,,
C0103010011510109862,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,101-不带导丝/无涂层/双 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,张家港市沙工医疗器械科技发展有 限公司,,
C0103010011510110495,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,101-不带导丝/无涂层/双 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,深圳市益心达医学新技术有限公司,,
C0103010011510110872,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,101-不带导丝/无涂层/双 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,上海英诺伟医疗器械股份有限公司,,
C0103010011510111081,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,101-不带导丝/无涂层/双 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,荆州市益海科技有限公司,,
C0103010011510111173,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,101-不带导丝/无涂层/双 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,苏州市鑫达医疗器材有限公司,,
C0103010011510111241,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,101-不带导丝/无涂层/双 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,深圳市保安医疗用品有限公司,,
C0103010011510111556,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,101-不带导丝/无涂层/双 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,苏州名创医疗科技有限公司,,
C0103010011510111724,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,101-不带导丝/无涂层/双 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,苏州天平华昌医疗器械有限公司,,
C0103010011510111845,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,101-不带导丝/无涂层/双 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,深圳泰睿仕医疗科技有限公司,,
C0103010011510111889,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,101-不带导丝/无涂层/双 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,苏州市倍咏医疗科技有限公司,,
C0103010011510112037,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,101-不带导丝/无涂层/双 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,浙江医高医疗科技有限公司,,
C0103010011510112308,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,101-不带导丝/无涂层/双 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,江苏格里特医疗科技有限公司,,
C0103010011510112358,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,101-不带导丝/无涂层/双 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,珠海普生医疗科技股份有限公司,,
C0103010011510112473,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,101-不带导丝/无涂层/双 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,安徽航天生物科技股份有限公司,,
C0103010011510113035,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,101-不带导丝/无涂层/双 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,威海威博医疗科技有限公司,,
C0103010011510114419,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,101-不带导丝/无涂层/双 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,江西汉普医疗科技有限公司,,
C0103010011510114639,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,101-不带导丝/无涂层/双 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,武汉帕菲鱼医疗器械有限公司,,
C0103010011510116108,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,101-不带导丝/无涂层/双 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,苏州瑞卓源医学科技有限公司,,
C0103010011510116161,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,101-不带导丝/无涂层/双 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,厦门市领汇医疗科技有限公司,,
C0103010011510116542,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,101-不带导丝/无涂层/双 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,深圳市世格赛思医疗科技有限公司,,
C0103010011510116976,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,101-不带导丝/无涂层/双 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,湖南华林凯医疗科技有限公司,,
C0103010011510117171,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,101-不带导丝/无涂层/双 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,湖南微脉通医疗科技有限公司,,
C0103010011510117320,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,101-不带导丝/无涂层/双 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,邦美泰医疗科技（广东）有限公司,,
C0103010011510117584,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,101-不带导丝/无涂层/双 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,四川普瑞顺祥医疗器械有限公司,,
C0103010011510118062,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,101-不带导丝/无涂层/双 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,常州瑞迈医疗科技有限公司,,
C0103010011510119326,01-非血管介入治疗类材料,03-泌尿介入材料,01-输尿管支架,001-支架类,15-聚合物,101-不带导丝/无涂层/双 猪尾/留置时间＜180天,001016,输尿管支架（不带导丝）,四川扬子江医疗器械有限公司,,
